215,215,215,215,215,219,216,219,219,215,215,215,215,215,215,219,219,215,215,215,215,215,219,215,215,215,215,215,215,215,215,215,215,215,215,215,217,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,216,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,216,216,216,216,216,216,216,216,216,216,216,215,215,215,215,216,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,216,216,216,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,216,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,-1,-1,217,215,215,215,217,217,217,215,215,216,215,215,215,215,215,216,216,215,217,217,217,216,216,216,216,217,217,215,215,215,215,215,215,215,217,217,215,217,215,215,215,215,215,215,215,215,215,215,215,215,215,-1,-1,-1,215,-1,215,215,216,-1,-1,215,-1,-1
215,215,215,215,215,219,219,215,215,216,215,215,215,215,215,215,215,215,215,215,215,215,-1,215,215,223,215,215,215,215,215,215,215,215,215,215,215,215,219,219,216,-1,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,216,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,216,215,215,215,215,215,215,215,215,-1,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,-1,216,216,-1,-1,-1,-1,-1,215,215,215,216,216,215,215,216,215,215,215,215,215,215,215,216,216,215,215,215,215,215,215,215,215,215,215,216,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,216,215,215,215,215,215,215,215,215,215,215,215,215,215,215,216,216,216,216,216,215,215,215,215,215,215,-1,-1,-1,-1,-1,-1,216,-1,215,215,-1,-1,-1,215,215,215,215,215,216,215,215,215,215,215,215,215,215,215,217,215,215,215,217,217,217,217,-1,-1,-1,-1,-1,217,217,217,217,217,217,217,217,217,217,217,217,216,216,-1,-1,-1,215,217,217,217,217,217,217,217,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,-1,-1,-1,215,-1,215,-1,-1
215,-1,215,215,215,215,215,215,215,215,216,219,219,215,215,215,215,215,216,216,216,216,216,216,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,216,216,216,216,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,216,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,216,215,215,215,215,215,215,215,215,215,215,215,215,215,-1,215,215,215,215,215,215,215,216,216,-1,-1,215,215,215,215,215,215,215,215,215,215,215,215,215,-1,-1,-1,215,215,215,215,215,215,215,-1,-1,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,-1,-1,-1,-1,-1,216,215,215,215,215,215,215,215,-1,-1,-1,215,215,215,215,215,215,215,215,215,215,215,215,215,215,216,216,215,215,215,215,215,215,215,215,215,-1,-1,-1,-1,-1,215,215,216,215,215,215,-1,-1,215,215,215,215,-1,-1,-1,-1,215,215,215,215,215,215,215,215,215,215,215,215,215,216,215,215,215,215,215,-1,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,216,216,215,215,215,215,215,215,215,215,215,217,217,217,215,215,215,217,217,217,217,217,217,215,215,215,215,217,217,215,215,215,215,215,215,215,215,217,217,216,217,217,217,225,217,225,225,225,-1,-1,-1,-1,215,-1,216,216,216,-1,215,215,215,217,215,215,215,215,215,215,215,215,216,215,215,215,-1,-1
215,215,215,215,215,215,215,215,215,215,215,215,215,216,-1,215,215,216,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,220,216,215,215,215,215,215,215,215,215,215,215,215,215,215,216,217,217,215,215,215,215,215,215,215,215,215,215,215,215,215,216,216,216,216,215,215,215,215,215,216,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,216,-1,-1,-1,215,215,215,215,215,215,216,216,215,215,-1,-1,-1,-1,-1,215,215,215,215,215,215,215,-1,-1,-1,-1,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,216,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,216,215,215,215,215,215,215,215,215,215,215,215,216,216,216,216,216,216,216,215,215,-1,-1,215,-1,215,215,215,215,-1,215,-1,-1,215,215,215,215,215,215,215,215,215,215,215,215,216,216,215,215,215,-1,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,216,216,215,215,215,215,215,215,-1,215,215,215,215,217,217,215,215,-1,-1,-1,-1,215,215,215,215,217,217,217,217,215,215,-1,-1,-1,-1,215,215,215,215,215,215,217,217,217,215,215,-1,215,215,215,215,215,215,215,215,-1,215,-1,-1,-1,217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,225,215,215,-1,-1
221,-1,215,215,215,215,-1,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,-1,222,220,221,-1,215,215,215,216,215,215,215,215,215,-1,-1,215,215,215,215,215,220,220,220,215,215,215,215,215,215,215,215,215,215,215,215,215,215,216,215,215,215,215,215,-1,60,-1,-1,215,215,215,215,215,215,215,215,215,215,215,216,216,216,216,216,-1,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,-1,216,-1,215,215,215,215,215,-1,-1,-1,-1,215,215,215,215,215,215,215,215,215,215,215,215,216,215,215,215,215,215,215,215,215,215,-1,215,215,215,215,-1,-1,-1,-1,-1,-1,-1,-1,-1,215,215,216,215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,215,215,215,216,-1,-1,-1,215,215,-1,215,-1,215,215,-1,215,-1,-1,215,215,215,-1,215,-1,-1,-1,-1,-1,-1,-1,-1,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,-1,215,215,-1,-1,-1,-1,216,-1,-1,-1,-1,-1,-1,215,215,215,215,215,215,215,215,215,215,215,215,215,215,216,216,215,215,215,215,215,-1,215,215,215,215,215,215,215,215,215,215,215,-1,-1,215,-1,215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,215,215,215,215,215,215,215,215,216,215,215,215,215,215,215,215,225,215,-1,-1,225,-1,-1
215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,-1,215,215,215,215,215,215,215,215,215,215,-1,215,215,215,215,-1,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,-1,215,60,103,215,60,60,215,215,215,215,215,215,215,215,215,215,215,215,-1,215,215,215,215,-1,215,215,215,215,215,-1,215,215,215,215,215,215,215,215,-1,215,215,215,215,215,215,215,215,215,215,-1,215,215,215,215,215,215,-1,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,-1,215,215,215,215,215,215,215,215,215,215,215,215,-1,215,215,-1,-1,215,215,215,215,215,215,215,215,215,215,-1,215,215,-1,215,215,215,215,-1,215,-1,215,215,-1,215,215,215,215,215,215,-1,215,215,215,215,215,215,215,215,215,215,-1,215,215,215,215,215,215,215,215,215,215,215,215,215,215,-1,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,-1,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,-1,216,216,215,215,-1,215,215,215,215,215,215,215,-1,215,215,215,215,215,215,215,215,215,215,215,215,-1,215,215,215,215,215,215,215,215,215,215,215,215,-1,215,215,215,215,215,225,225,215,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,215,-1,215,-1,215,215,-1,215,-1,215,-1,-1,215,-1,215,-1,215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,215,-1,215,215,-1,-1,-1,-1,-1,-1,-1,-1,-1,215,-1,215,-1,215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,215,-1,215,-1,215,-1,215,215,66,103,79,38,38,-1,-1,262,-1,215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,215,215,-1,-1,-1,-1,-1,-1,-1,215,-1,215,-1,215,-1,215,-1,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,-1,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,-1,215,-1,-1,-1,-1,-1,-1,-1,-1,215,-1,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,-1,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,-1,215,215,215,215,215,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
